Mexico,MEX,"December 31, 2019",0,0
Mexico,MEX,"January 1, 2020",0,0
Mexico,MEX,"January 2, 2020",0,0
Mexico,MEX,"January 3, 2020",0,0
Mexico,MEX,"January 4, 2020",0,0
Mexico,MEX,"January 5, 2020",0,0
Mexico,MEX,"January 6, 2020",0,0
Mexico,MEX,"January 7, 2020",0,0
Mexico,MEX,"January 8, 2020",0,0
Mexico,MEX,"January 9, 2020",0,0
Mexico,MEX,"January 10, 2020",0,0
Mexico,MEX,"January 11, 2020",0,0
Mexico,MEX,"January 12, 2020",0,0
Mexico,MEX,"January 13, 2020",0,0
Mexico,MEX,"January 14, 2020",0,0
Mexico,MEX,"January 15, 2020",0,0
Mexico,MEX,"January 16, 2020",0,0
Mexico,MEX,"January 17, 2020",0,0
Mexico,MEX,"January 18, 2020",0,0
Mexico,MEX,"January 19, 2020",0,0
Mexico,MEX,"January 20, 2020",0,0
Mexico,MEX,"January 21, 2020",0,0
Mexico,MEX,"January 22, 2020",0,0
Mexico,MEX,"January 23, 2020",0,0
Mexico,MEX,"January 24, 2020",0,0
Mexico,MEX,"January 25, 2020",0,0
Mexico,MEX,"January 26, 2020",0,0
Mexico,MEX,"January 27, 2020",0,0
Mexico,MEX,"January 28, 2020",0,0
Mexico,MEX,"January 29, 2020",0,0
Mexico,MEX,"January 30, 2020",0,0
Mexico,MEX,"January 31, 2020",0,0
Mexico,MEX,"February 1, 2020",0,0
Mexico,MEX,"February 2, 2020",0,0
Mexico,MEX,"February 3, 2020",0,0
Mexico,MEX,"February 4, 2020",0,0
Mexico,MEX,"February 5, 2020",0,0
Mexico,MEX,"February 6, 2020",0,0
Mexico,MEX,"February 7, 2020",0,0
Mexico,MEX,"February 8, 2020",0,0
Mexico,MEX,"February 9, 2020",0,0
Mexico,MEX,"February 10, 2020",0,0
Mexico,MEX,"February 11, 2020",0,0
Mexico,MEX,"February 12, 2020",0,0
Mexico,MEX,"February 13, 2020",0,0
Mexico,MEX,"February 14, 2020",0,0
Mexico,MEX,"February 15, 2020",0,0
Mexico,MEX,"February 16, 2020",0,0
Mexico,MEX,"February 17, 2020",0,0
Mexico,MEX,"February 18, 2020",0,0
Mexico,MEX,"February 19, 2020",0,0
Mexico,MEX,"February 20, 2020",0,0
Mexico,MEX,"February 21, 2020",0,0
Mexico,MEX,"February 22, 2020",0,0
Mexico,MEX,"February 23, 2020",0,0
Mexico,MEX,"February 24, 2020",0,0
Mexico,MEX,"February 25, 2020",0,0
Mexico,MEX,"February 26, 2020",0,0
Mexico,MEX,"February 27, 2020",0,0
Mexico,MEX,"February 28, 2020",0,0
Mexico,MEX,"February 29, 2020",2,0
Mexico,MEX,"March 1, 2020",2,0
Mexico,MEX,"March 2, 2020",1,0
Mexico,MEX,"March 9, 2020",2,0
Mexico,MEX,"March 12, 2020",4,0
Mexico,MEX,"March 13, 2020",5,0
Mexico,MEX,"March 14, 2020",10,0
Mexico,MEX,"March 15, 2020",15,0
Mexico,MEX,"March 16, 2020",12,0
Mexico,MEX,"March 17, 2020",29,0
Mexico,MEX,"March 18, 2020",11,0
Mexico,MEX,"March 19, 2020",25,0
Mexico,MEX,"March 20, 2020",46,0
Mexico,MEX,"March 21, 2020",39,2
Mexico,MEX,"March 22, 2020",48,0
Mexico,MEX,"March 23, 2020",65,0
Mexico,MEX,"March 24, 2020",51,2
Mexico,MEX,"March 25, 2020",38,1
Mexico,MEX,"March 26, 2020",70,0
Mexico,MEX,"March 27, 2020",110,3
Mexico,MEX,"March 28, 2020",132,4
Mexico,MEX,"March 29, 2020",131,4
Mexico,MEX,"March 30, 2020",145,4
Mexico,MEX,"March 31, 2020",101,8
Mexico,MEX,"April 1, 2020",121,1
Mexico,MEX,"April 2, 2020",163,8
Mexico,MEX,"April 3, 2020",132,13
Mexico,MEX,"April 4, 2020",178,10
Mexico,MEX,"April 5, 2020",202,19
Mexico,MEX,"April 6, 2020",253,15
Mexico,MEX,"April 7, 2020",296,31
Mexico,MEX,"April 8, 2020",346,16
Mexico,MEX,"April 9, 2020",396,33
Mexico,MEX,"April 10, 2020",260,20
Mexico,MEX,"April 11, 2020",403,39
