16/07/2020,16,7,2020,6149,579,Mexico,MX,MEX,127575529,America,67.30522748
15/07/2020,15,7,2020,7051,878,Mexico,MX,MEX,127575529,America,66.93838597
14/07/2020,14,7,2020,4685,443,Mexico,MX,MEX,127575529,America,65.66933381
13/07/2020,13,7,2020,4482,276,Mexico,MX,MEX,127575529,America,64.97954635
12/07/2020,12,7,2020,6094,539,Mexico,MX,MEX,127575529,America,64.64092342
11/07/2020,11,7,2020,6891,665,Mexico,MX,MEX,127575529,America,63.32092105
10/07/2020,10,7,2020,7280,730,Mexico,MX,MEX,127575529,America,62.18433944
09/07/2020,9,7,2020,6995,782,Mexico,MX,MEX,127575529,America,61.26253257
08/07/2020,8,7,2020,6258,895,Mexico,MX,MEX,127575529,America,60.04129522
07/07/2020,7,7,2020,4902,480,Mexico,MX,MEX,127575529,America,60.06481071
06/07/2020,6,7,2020,4683,273,Mexico,MX,MEX,127575529,America,59.81005965
05/07/2020,5,7,2020,6914,523,Mexico,MX,MEX,127575529,America,60.32740025
04/07/2020,4,7,2020,6740,654,Mexico,MX,MEX,127575529,America,58.60528315
03/07/2020,3,7,2020,6741,679,Mexico,MX,MEX,127575529,America,57.2649007
02/07/2020,2,7,2020,5681,741,Mexico,MX,MEX,127575529,America,56.41912721
01/07/2020,1,7,2020,5432,648,Mexico,MX,MEX,127575529,America,55.83045633
30/06/2020,30,6,2020,3805,473,Mexico,MX,MEX,127575529,America,55.17750979
29/06/2020,29,6,2020,4050,267,Mexico,MX,MEX,127575529,America,54.88121472
28/06/2020,28,6,2020,4410,602,Mexico,MX,MEX,127575529,America,54.95724811
27/06/2020,27,6,2020,5441,719,Mexico,MX,MEX,127575529,America,54.23924207
26/06/2020,26,6,2020,6104,718,Mexico,MX,MEX,127575529,America,54.06757906
25/06/2020,25,6,2020,5437,965,Mexico,MX,MEX,127575529,America,53.03760096
24/06/2020,24,6,2020,6288,793,Mexico,MX,MEX,127575529,America,52.60334841
23/06/2020,23,6,2020,4577,759,Mexico,MX,MEX,127575529,America,50.96588704
22/06/2020,22,6,2020,5343,1044,Mexico,MX,MEX,127575529,America,49.72897271
21/06/2020,21,6,2020,4717,387,Mexico,MX,MEX,127575529,America,48.2717967
20/06/2020,20,6,2020,5030,647,Mexico,MX,MEX,127575529,America,47.39074999
19/06/2020,19,6,2020,5662,667,Mexico,MX,MEX,127575529,America,46.85459701
18/06/2020,18,6,2020,4930,770,Mexico,MX,MEX,127575529,America,45.89830076
17/06/2020,17,6,2020,4599,730,Mexico,MX,MEX,127575529,America,45.10034209
16/06/2020,16,6,2020,3427,439,Mexico,MX,MEX,127575529,America,44.54537672
15/06/2020,15,6,2020,4147,269,Mexico,MX,MEX,127575529,America,44.03117153
14/06/2020,14,6,2020,3494,424,Mexico,MX,MEX,127575529,America,43.25124139
13/06/2020,13,6,2020,5222,504,Mexico,MX,MEX,127575529,America,42.77387711
12/06/2020,12,6,2020,4790,587,Mexico,MX,MEX,127575529,America,41.21009759
11/06/2020,11,6,2020,4883,708,Mexico,MX,MEX,127575529,America,40.10251841
10/06/2020,10,6,2020,4199,596,Mexico,MX,MEX,127575529,America,38.98945228
09/06/2020,9,6,2020,2999,354,Mexico,MX,MEX,127575529,America,38.40626834
08/06/2020,8,6,2020,3484,188,Mexico,MX,MEX,127575529,America,38.00336975
07/06/2020,7,6,2020,3593,341,Mexico,MX,MEX,127575529,America,37.4389982
06/06/2020,6,6,2020,4346,625,Mexico,MX,MEX,127575529,America,37.23206196
05/06/2020,5,6,2020,4442,817,Mexico,MX,MEX,127575529,America,36.14564671
04/06/2020,4,6,2020,3912,1091,Mexico,MX,MEX,127575529,America,34.99417196
03/06/2020,3,6,2020,3891,470,Mexico,MX,MEX,127575529,America,33.68984658
02/06/2020,2,6,2020,2771,237,Mexico,MX,MEX,127575529,America,32.76647201
01/06/2020,1,6,2020,3152,151,Mexico,MX,MEX,127575529,America,32.48663778
31/05/2020,31,5,2020,2885,364,Mexico,MX,MEX,127575529,America,31.64243199
30/05/2020,30,5,2020,3227,371,Mexico,MX,MEX,127575529,America,31.03651642
29/05/2020,29,5,2020,3377,447,Mexico,MX,MEX,127575529,America,30.4172754
28/05/2020,28,5,2020,3463,463,Mexico,MX,MEX,127575529,America,29.6585092
27/05/2020,27,5,2020,3455,501,Mexico,MX,MEX,127575529,America,28.40356633
26/05/2020,26,5,2020,2485,239,Mexico,MX,MEX,127575529,America,27.26071393
25/05/2020,25,5,2020,2764,215,Mexico,MX,MEX,127575529,America,26.33577165
24/05/2020,24,5,2020,3329,190,Mexico,MX,MEX,127575529,America,25.39358469
23/05/2020,23,5,2020,2960,479,Mexico,MX,MEX,127575529,America,24.30325019
22/05/2020,22,5,2020,2973,420,Mexico,MX,MEX,127575529,America,23.47707294
21/05/2020,21,5,2020,2248,424,Mexico,MX,MEX,127575529,America,22.7002782
20/05/2020,20,5,2020,2713,334,Mexico,MX,MEX,127575529,America,22.19939844
19/05/2020,19,5,2020,2414,155,Mexico,MX,MEX,127575529,America,20.95072637
18/05/2020,18,5,2020,2075,132,Mexico,MX,MEX,127575529,America,20.18255398
17/05/2020,17,5,2020,2112,278,Mexico,MX,MEX,127575529,America,19.6401302
16/05/2020,16,5,2020,2437,290,Mexico,MX,MEX,127575529,America,19.04205312
15/05/2020,15,5,2020,2409,257,Mexico,MX,MEX,127575529,America,18.31934399
14/05/2020,14,5,2020,1862,294,Mexico,MX,MEX,127575529,America,17.54803619
13/05/2020,13,5,2020,1997,353,Mexico,MX,MEX,127575529,America,16.90919894
12/05/2020,12,5,2020,1305,108,Mexico,MX,MEX,127575529,America,16.30249952
11/05/2020,11,5,2020,1562,112,Mexico,MX,MEX,127575529,America,15.94741575
10/05/2020,10,5,2020,1938,193,Mexico,MX,MEX,127575529,America,15.37755724
09/05/2020,9,5,2020,1906,199,Mexico,MX,MEX,127575529,America,14.61879104
08/05/2020,8,5,2020,1982,257,Mexico,MX,MEX,127575529,America,14.0959635
07/05/2020,7,5,2020,1609,197,Mexico,MX,MEX,127575529,America,13.395986
06/05/2020,6,5,2020,1120,236,Mexico,MX,MEX,127575529,America,12.95232724
05/05/2020,5,5,2020,1434,117,Mexico,MX,MEX,127575529,America,12.64584213
04/05/2020,4,5,2020,1383,93,Mexico,MX,MEX,127575529,America,11.92234915
03/05/2020,3,5,2020,1349,89,Mexico,MX,MEX,127575529,America,11.43714638
02/05/2020,2,5,2020,1515,113,Mexico,MX,MEX,127575529,America,10.86728788
01/05/2020,1,5,2020,1425,127,Mexico,MX,MEX,127575529,America,10.13282101
30/04/2020,30,4,2020,1047,163,Mexico,MX,MEX,127575529,America,9.36856785
29/04/2020,29,4,2020,1223,135,Mexico,MX,MEX,127575529,America,8.89904207
28/04/2020,28,4,2020,852,83,Mexico,MX,MEX,127575529,America,8.24217629
27/04/2020,27,4,2020,835,46,Mexico,MX,MEX,127575529,America,7.85103544
26/04/2020,26,4,2020,970,84,Mexico,MX,MEX,127575529,America,7.54298264
25/04/2020,25,4,2020,1239,152,Mexico,MX,MEX,127575529,America,7.07659225
24/04/2020,24,4,2020,1089,99,Mexico,MX,MEX,127575529,America,6.42129417
23/04/2020,23,4,2020,1043,113,Mexico,MX,MEX,127575529,America,5.77148302
22/04/2020,22,4,2020,729,145,Mexico,MX,MEX,127575529,America,5.26433247
21/04/2020,21,4,2020,511,26,Mexico,MX,MEX,127575529,America,4.96411816
20/04/2020,20,4,2020,764,36,Mexico,MX,MEX,127575529,America,4.79559054
19/04/2020,19,4,2020,622,104,Mexico,MX,MEX,127575529,America,4.3950435
18/04/2020,18,4,2020,578,60,Mexico,MX,MEX,127575529,America,4.06582676
17/04/2020,17,4,2020,450,37,Mexico,MX,MEX,127575529,America,3.75228701
16/04/2020,16,4,2020,448,43,Mexico,MX,MEX,127575529,America,3.5030229
15/04/2020,15,4,2020,385,74,Mexico,MX,MEX,127575529,America,3.27962583
14/04/2020,14,4,2020,353,36,Mexico,MX,MEX,127575529,America,3.07268959
13/04/2020,13,4,2020,442,23,Mexico,MX,MEX,127575529,America,2.87515955
12/04/2020,12,4,2020,375,40,Mexico,MX,MEX,127575529,America,2.64235628
11/04/2020,11,4,2020,403,39,Mexico,MX,MEX,127575529,America,2.45109703
10/04/2020,10,4,2020,260,20,Mexico,MX,MEX,127575529,America,2.23867384
09/04/2020,9,4,2020,396,33,Mexico,MX,MEX,127575529,America,2.12109644
08/04/2020,8,4,2020,346,16,Mexico,MX,MEX,127575529,America,1.86556154
07/04/2020,7,4,2020,296,31,Mexico,MX,MEX,127575529,America,1.62413593
06/04/2020,6,4,2020,253,15,Mexico,MX,MEX,127575529,America,1.43209283
05/04/2020,5,4,2020,202,19,Mexico,MX,MEX,127575529,America,1.28472914
04/04/2020,4,4,2020,178,10,Mexico,MX,MEX,127575529,America,1.16401634
03/04/2020,3,4,2020,132,13,Mexico,MX,MEX,127575529,America,1.05506127
02/04/2020,2,4,2020,163,8,Mexico,MX,MEX,127575529,America,0.98765023
01/04/2020,1,4,2020,121,1,Mexico,MX,MEX,127575529,America,0.87947901
31/03/2020,31,3,2020,101,8,Mexico,MX,MEX,127575529,America,0.79325558
30/03/2020,30,3,2020,145,4,Mexico,MX,MEX,127575529,America,0.73681842
29/03/2020,29,3,2020,131,4,Mexico,MX,MEX,127575529,America,0.63256645
28/03/2020,28,3,2020,132,4,Mexico,MX,MEX,127575529,America,0.54163993
27/03/2020,27,3,2020,110,3,Mexico,MX,MEX,127575529,America,0.4460103
26/03/2020,26,3,2020,70,0,Mexico,MX,MEX,127575529,America,0.36370611
25/03/2020,25,3,2020,38,1,Mexico,MX,MEX,127575529,America,0.31197206
24/03/2020,24,3,2020,51,2,Mexico,MX,MEX,127575529,America,0.28375348
23/03/2020,23,3,2020,65,0,Mexico,MX,MEX,127575529,America,0.24456101
22/03/2020,22,3,2020,48,0,Mexico,MX,MEX,127575529,America,0.1951785
21/03/2020,21,3,2020,39,2,Mexico,MX,MEX,127575529,America,0.15912143
20/03/2020,20,3,2020,46,0,Mexico,MX,MEX,127575529,America,0.1285513
19/03/2020,19,3,2020,25,0,Mexico,MX,MEX,127575529,America,0.09249423
18/03/2020,18,3,2020,11,0,Mexico,MX,MEX,127575529,America,0.07289799
17/03/2020,17,3,2020,29,0,Mexico,MX,MEX,127575529,America,0.06427565
16/03/2020,16,3,2020,12,0,Mexico,MX,MEX,127575529,America,0.04154402
15/03/2020,15,3,2020,15,0,Mexico,MX,MEX,127575529,America,0.03213782
14/03/2020,14,3,2020,10,0,Mexico,MX,MEX,127575529,America,0.02038008
13/03/2020,13,3,2020,5,0,Mexico,MX,MEX,127575529,America,0.01254159
12/03/2020,12,3,2020,4,0,Mexico,MX,MEX,127575529,America,0.00862234
09/03/2020,9,3,2020,2,0,Mexico,MX,MEX,127575529,America,0.00548695
02/03/2020,2,3,2020,1,0,Mexico,MX,MEX,127575529,America,0.00391925
01/03/2020,1,3,2020,2,0,Mexico,MX,MEX,127575529,America,0.0031354
29/02/2020,29,2,2020,2,0,Mexico,MX,MEX,127575529,America,0.0015677
28/02/2020,28,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
27/02/2020,27,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
26/02/2020,26,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
25/02/2020,25,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
24/02/2020,24,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
23/02/2020,23,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
22/02/2020,22,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
21/02/2020,21,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
20/02/2020,20,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
19/02/2020,19,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
18/02/2020,18,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
17/02/2020,17,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
16/02/2020,16,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
15/02/2020,15,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
14/02/2020,14,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
13/02/2020,13,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
12/02/2020,12,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
11/02/2020,11,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
10/02/2020,10,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
09/02/2020,9,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
08/02/2020,8,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
07/02/2020,7,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
06/02/2020,6,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
05/02/2020,5,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
04/02/2020,4,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
03/02/2020,3,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
02/02/2020,2,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
01/02/2020,1,2,2020,0,0,Mexico,MX,MEX,127575529,America,0
31/01/2020,31,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
30/01/2020,30,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
29/01/2020,29,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
28/01/2020,28,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
27/01/2020,27,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
26/01/2020,26,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
25/01/2020,25,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
24/01/2020,24,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
23/01/2020,23,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
22/01/2020,22,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
21/01/2020,21,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
20/01/2020,20,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
19/01/2020,19,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
18/01/2020,18,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
17/01/2020,17,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
16/01/2020,16,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
15/01/2020,15,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
14/01/2020,14,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
13/01/2020,13,1,2020,0,0,Mexico,MX,MEX,127575529,America,0
12/01/2020,12,1,2020,0,0,Mexico,MX,MEX,127575529,America,
11/01/2020,11,1,2020,0,0,Mexico,MX,MEX,127575529,America,
10/01/2020,10,1,2020,0,0,Mexico,MX,MEX,127575529,America,
09/01/2020,9,1,2020,0,0,Mexico,MX,MEX,127575529,America,
08/01/2020,8,1,2020,0,0,Mexico,MX,MEX,127575529,America,
07/01/2020,7,1,2020,0,0,Mexico,MX,MEX,127575529,America,
06/01/2020,6,1,2020,0,0,Mexico,MX,MEX,127575529,America,
05/01/2020,5,1,2020,0,0,Mexico,MX,MEX,127575529,America,
04/01/2020,4,1,2020,0,0,Mexico,MX,MEX,127575529,America,
03/01/2020,3,1,2020,0,0,Mexico,MX,MEX,127575529,America,
02/01/2020,2,1,2020,0,0,Mexico,MX,MEX,127575529,America,
01/01/2020,1,1,2020,0,0,Mexico,MX,MEX,127575529,America,
31/12/2019,31,12,2019,0,0,Mexico,MX,MEX,127575529,America,
